53510,K2940,Chronic atrophic gastritis without bleeding
53511,K2941,Chronic atrophic gastritis with bleeding
53520,K2960,Other gastritis without bleeding
53521,K2961,Other gastritis with bleeding
53530,K2920,Alcoholic gastritis without bleeding
53531,K2921,Alcoholic gastritis with bleeding
53540,K2960,Other gastritis without bleeding
53541,K2961,Other gastritis with bleeding
53550,K2990,Gastroduodenitis
53551,K2991,Gastroduodenitis
53560,K2980,Duodenitis without bleeding
53561,K2981,Duodenitis with bleeding
53570,K5281,Eosinophilic gastritis or gastroenteritis
53571,K5281,Eosinophilic gastritis or gastroenteritis
5360,K3183,Achlorhydria
5361,K310,Acute dilatation of stomach
5362,R1110,Vomiting
5363,K3184,Gastroparesis
53640,K9420,Gastrostomy complication
53641,K9422,Gastrostomy infection
53642,K9423,Gastrostomy malfunction
53649,K9429,Other complications of gastrostomy
5368,K30,Functional dyspepsia
5369,K319,Disease of stomach and duodenum
5370,K311,Adult hypertrophic pyloric stenosis
5371,K314,Gastric diverticulum
5372,K315,Obstruction of duodenum
5373,K315,Obstruction of duodenum
5374,K316,Fistula of stomach and duodenum
5375,K3189,Other diseases of stomach and duodenum
5376,K312,Hourglass stricture and stenosis of stomach
53781,K313,Pylorospasm
53782,K31819,Angiodysplasia of stomach and duodenum without bleeding
53783,K31811,Angiodysplasia of stomach and duodenum with bleeding
53784,K3182,Dieulafoy lesion (hemorrhagic) of stomach and duodenum
53789,K3189,Other diseases of stomach and duodenum
5379,K319,Disease of stomach and duodenum
538,K9281,Gastrointestinal mucositis (ulcerative)
53901,K9501,Infection due to gastric band procedure
53909,K9509,Other complications of gastric band procedure
53981,K9581,Infection due to other bariatric procedure
53989,K9589,Other complications of other bariatric procedure
5400,K352,Acute appendicitis with generalized peritonitis
5401,K353,Acute appendicitis with localized peritonitis
5409,K3580,Unspecified acute appendicitis
541,K37,Unspecified appendicitis
542,K36,Other appendicitis
5430,K380,Hyperplasia of appendix
5439,K389,Disease of appendix
55000,K4040,Unilateral inguinal hernia
55001,K4041,Unilateral inguinal hernia
55002,K4010,Bilateral inguinal hernia
55003,K4011,Bilateral inguinal hernia
55010,K4030,Unilateral inguinal hernia
55011,K4031,Unilateral inguinal hernia
55012,K4000,Bilateral inguinal hernia
55013,K4001,Bilateral inguinal hernia
55090,K4090,Unilateral inguinal hernia
55091,K4091,Unilateral inguinal hernia
55092,K4020,Bilateral inguinal hernia
55093,K4021,Bilateral inguinal hernia
55100,K4140,Unilateral femoral hernia
55101,K4141,Unilateral femoral hernia
55102,K4110,Bilateral femoral hernia
55103,K4111,Bilateral femoral hernia
5511,K421,Umbilical hernia with gangrene
55120,K437,Other and unspecified ventral hernia with gangrene
55121,K431,Incisional hernia with gangrene
55129,K437,Other and unspecified ventral hernia with gangrene
5513,K441,Diaphragmatic hernia with gangrene
5518,K451,Other specified abdominal hernia with gangrene
5519,K461,Unspecified abdominal hernia with gangrene
55200,K4130,Unilateral femoral hernia
55201,K4131,Unilateral femoral hernia
55202,K4100,Bilateral femoral hernia
55203,K4101,Bilateral femoral hernia
5521,K420,Umbilical hernia with obstruction
55220,K436,Other and unspecified ventral hernia with obstruction
55221,K430,Incisional hernia with obstruction
55229,K436,Other and unspecified ventral hernia with obstruction
5523,K440,Diaphragmatic hernia with obstruction
5528,K450,Other specified abdominal hernia with obstruction
5529,K460,Unspecified abdominal hernia with obstruction
55300,K4190,Unilateral femoral hernia
55301,K4191,Unilateral femoral hernia
55302,K4120,Bilateral femoral hernia
55303,K4121,Bilateral femoral hernia
5531,K429,Umbilical hernia without obstruction or gangrene
55320,K439,Ventral hernia without obstruction or gangrene
55321,K432,Incisional hernia without obstruction or gangrene
55329,K439,Ventral hernia without obstruction or gangrene
5533,K449,Diaphragmatic hernia without obstruction or gangrene
5538,K458,Other specified abdominal hernia without obstruction or gangrene
5539,K469,Unspecified abdominal hernia without obstruction or gangrene
5550,K5000,Crohn's disease of small intestine without complications
5551,K5010,Crohn's disease of large intestine without complications
5552,K5080,Crohn's disease of both small and large intestine without complications
5559,K5090,Crohn's disease
5560,K5180,Other ulcerative colitis without complications
5561,K5180,Other ulcerative colitis without complications
5562,K5120,Ulcerative (chronic) proctitis without complications
5563,K5130,Ulcerative (chronic) rectosigmoiditis without complications
5564,K5140,Inflammatory polyps of colon without complications
5565,K5150,Left sided colitis without complications
5566,K5100,Ulcerative (chronic) pancolitis without complications
5568,K5180,Other ulcerative colitis without complications
5569,K5190,Ulcerative colitis
5570,K550,Acute vascular disorders of intestine
5571,K551,Chronic vascular disorders of intestine
5579,K559,Vascular disorder of intestine
5581,K520,Gastroenteritis and colitis due to radiation
5582,K521,Toxic gastroenteritis and colitis
5583,K522,Allergic and dietetic gastroenteritis and colitis
55841,K5281,Eosinophilic gastritis or gastroenteritis
55842,K5282,Eosinophilic colitis
5589,K529,Noninfective gastroenteritis and colitis
5600,K561,Intussusception
5601,K560,Paralytic ileus
5602,K562,Volvulus
56030,K5649,Other impaction of intestine
56031,K563,Gallstone ileus
56032,K5641,Fecal impaction
56039,K5649,Other impaction of intestine
56081,K565,Intestinal adhesions [bands] with obstruction (postprocedural) (postinfection)
56089,K5669,Other intestinal obstruction
5609,K5660,Unspecified intestinal obstruction
56200,K5710,Diverticulosis of small intestine without perforation or abscess without bleeding
56201,K5712,Diverticulitis of small intestine without perforation or abscess without bleeding
56202,K5711,Diverticulosis of small intestine without perforation or abscess with bleeding
56203,K5713,Diverticulitis of small intestine without perforation or abscess with bleeding
56210,K5730,Diverticulosis of large intestine without perforation or abscess without bleeding
56211,K5732,Diverticulitis of large intestine without perforation or abscess without bleeding
56212,K5731,Diverticulosis of large intestine without perforation or abscess with bleeding
56213,K5733,Diverticulitis of large intestine without perforation or abscess with bleeding
56400,K5900,Constipation
56401,K5901,Slow transit constipation
56402,K5902,Outlet dysfunction constipation
56409,K5909,Other constipation
5641,K589,Irritable bowel syndrome without diarrhea
5642,K911,Postgastric surgery syndromes
5643,K910,Vomiting following gastrointestinal surgery
5644,K9189,Other postprocedural complications and disorders of digestive system
5645,K591,Functional diarrhea
5646,K594,Anal spasm
5647,K593,Megacolon
56481,K592,Neurogenic bowel
56489,K598,Other specified functional intestinal disorders
5649,K599,Functional intestinal disorder
5650,K602,Anal fissure
5651,K603,Anal fistula
566,K613,Ischiorectal abscess
5670,K67,Disorders of peritoneum in infectious diseases classified elsewhere
5671,K658,Other peritonitis
56721,K650,Generalized (acute) peritonitis
56722,K651,Peritoneal abscess
56723,K652,Spontaneous bacterial peritonitis
56729,K650,Generalized (acute) peritonitis
56731,K6812,Psoas muscle abscess
56738,K6819,Other retroperitoneal abscess
56739,K689,Other disorders of retroperitoneum
56781,K653,Choleperitonitis
56782,K654,Sclerosing mesenteritis
56789,K658,Other peritonitis
5679,K659,Peritonitis
5680,K660,Peritoneal adhesions (postprocedural) (postinfection)
56881,K661,Hemoperitoneum
56882,R188,Other ascites
56889,K668,Other specified disorders of peritoneum
5689,K669,Disorder of peritoneum
5690,K620,Anal polyp
5691,K623,Rectal prolapse
5692,K624,Stenosis of anus and rectum
5693,K625,Hemorrhage of anus and rectum
56941,K626,Ulcer of anus and rectum
56942,K6289,Other specified diseases of anus and rectum
56943,K6281,Anal sphincter tear (healed) (nontraumatic) (old)
56944,K6282,Dysplasia of anus
56949,K6289,Other specified diseases of anus and rectum
5695,K630,Abscess of intestine
56960,K9400,Colostomy complication
56961,K9402,Colostomy infection
56962,K9403,Colostomy malfunction
56969,K9409,Other complications of colostomy
56971,K91850,Pouchitis
56979,K91858,Other complications of intestinal pouch
56981,K632,Fistula of intestine
56982,K633,Ulcer of intestine
56983,K631,Perforation of intestine (nontraumatic)
56984,K5520,Angiodysplasia of colon without hemorrhage
56985,K5521,Angiodysplasia of colon with hemorrhage
56986,K6381,Dieulafoy lesion of intestine
56987,R1113,Vomiting of fecal matter
56989,K6389,Other specified diseases of intestine
5699,K639,Disease of intestine
570,K7200,Acute and subacute hepatic failure without coma
5710,K700,Alcoholic fatty liver
5711,K7010,Alcoholic hepatitis without ascites
5712,K7030,Alcoholic cirrhosis of liver without ascites
5713,K709,Alcoholic liver disease
57140,K739,Chronic hepatitis
57141,K730,Chronic persistent hepatitis
57142,K754,Autoimmune hepatitis
57149,K738,Other chronic hepatitis
5715,K740,Hepatic fibrosis
5716,K743,Primary biliary cirrhosis
5718,K7689,Other specified diseases of liver
5719,K769,Liver disease
5720,K750,Abscess of liver
5721,K751,Phlebitis of portal vein
5722,K7291,Hepatic failure
5723,K766,Portal hypertension
5724,K767,Hepatorenal syndrome
5728,K7290,Hepatic failure
5730,K761,Chronic passive congestion of liver
5731,K77,Liver disorders in diseases classified elsewhere
5732,K77,Liver disorders in diseases classified elsewhere
5733,K759,Inflammatory liver disease
5734,K763,Infarction of liver
5735,K7681,Hepatopulmonary syndrome
5738,K7689,Other specified diseases of liver
5739,K769,Liver disease
57400,K8000,Calculus of gallbladder with acute cholecystitis without obstruction
57401,K8001,Calculus of gallbladder with acute cholecystitis with obstruction
57410,K8018,Calculus of gallbladder with other cholecystitis without obstruction
57411,K8019,Calculus of gallbladder with other cholecystitis with obstruction
57420,K8020,Calculus of gallbladder without cholecystitis without obstruction
57421,K8021,Calculus of gallbladder without cholecystitis with obstruction
57430,K8042,Calculus of bile duct with acute cholecystitis without obstruction
57431,K8043,Calculus of bile duct with acute cholecystitis with obstruction
57440,K8044,Calculus of bile duct with chronic cholecystitis without obstruction
57441,K8045,Calculus of bile duct with chronic cholecystitis with obstruction
57450,K8050,Calculus of bile duct without cholangitis or cholecystitis without obstruction
57451,K8051,Calculus of bile duct without cholangitis or cholecystitis with obstruction
57460,K8062,Calculus of gallbladder and bile duct with acute cholecystitis without obstruction
57461,K8063,Calculus of gallbladder and bile duct with acute cholecystitis with obstruction
57470,K8064,Calculus of gallbladder and bile duct with chronic cholecystitis without obstruction
57471,K8065,Calculus of gallbladder and bile duct with chronic cholecystitis with obstruction
57480,K8066,Calculus of gallbladder and bile duct with acute and chronic cholecystitis without obstruction
57481,K8067,Calculus of gallbladder and bile duct with acute and chronic cholecystitis with obstruction
57490,K8070,Calculus of gallbladder and bile duct without cholecystitis without obstruction
57491,K8071,Calculus of gallbladder and bile duct without cholecystitis with obstruction
5750,K810,Acute cholecystitis
57510,K819,Cholecystitis
57511,K811,Chronic cholecystitis
57512,K812,Acute cholecystitis with chronic cholecystitis
5752,K820,Obstruction of gallbladder
5753,K821,Hydrops of gallbladder
5754,K822,Perforation of gallbladder
5755,K823,Fistula of gallbladder
5756,K824,Cholesterolosis of gallbladder
5758,K828,Other specified diseases of gallbladder
5759,K829,Disease of gallbladder
5760,K915,Postcholecystectomy syndrome
5761,K830,Cholangitis
5762,K831,Obstruction of bile duct
5763,K832,Perforation of bile duct
5764,K833,Fistula of bile duct
5765,K834,Spasm of sphincter of Oddi
5768,K835,Biliary cyst
5769,K839,Disease of biliary tract
5770,K859,Acute pancreatitis
5771,K861,Other chronic pancreatitis
5772,K862,Cyst of pancreas
5778,K868,Other specified diseases of pancreas
5779,K869,Disease of pancreas
5780,K920,Hematemesis
5781,K921,Melena
5789,K922,Gastrointestinal hemorrhage
5790,K900,Celiac disease
5791,K901,Tropical sprue
5792,K902,Blind loop syndrome
5793,K912,Postsurgical malabsorption
5794,K903,Pancreatic steatorrhea
5798,K9089,Other intestinal malabsorption
5799,K909,Intestinal malabsorption
5800,N003,Acute nephritic syndrome with diffuse mesangial proliferative glomerulonephritis
5804,N013,Rapidly progressive nephritic syndrome with diffuse mesangial proliferative glomerulonephritis
58081,N08,Glomerular disorders in diseases classified elsewhere
58089,N008,Acute nephritic syndrome with other morphologic changes
5809,N009,Acute nephritic syndrome with unspecified morphologic changes
5810,N044,Nephrotic syndrome with diffuse endocapillary proliferative glomerulonephritis
5811,N022,Recurrent and persistent hematuria with diffuse membranous glomerulonephritis
5812,N043,Nephrotic syndrome with diffuse mesangial proliferative glomerulonephritis
5813,N040,Nephrotic syndrome with minor glomerular abnormality
58181,N08,Glomerular disorders in diseases classified elsewhere
58189,N048,Nephrotic syndrome with other morphologic changes
5819,N049,Nephrotic syndrome with unspecified morphologic changes
5820,N032,Chronic nephritic syndrome with diffuse membranous glomerulonephritis
5821,N033,Chronic nephritic syndrome with diffuse mesangial proliferative glomerulonephritis
5822,N035,Chronic nephritic syndrome with diffuse mesangiocapillary glomerulonephritis
5824,N038,Chronic nephritic syndrome with other morphologic changes
58281,N08,Glomerular disorders in diseases classified elsewhere
58289,N038,Chronic nephritic syndrome with other morphologic changes
5829,N039,Chronic nephritic syndrome with unspecified morphologic changes
5830,N059,Unspecified nephritic syndrome with unspecified morphologic changes
5831,N052,Unspecified nephritic syndrome with diffuse membranous glomerulonephritis
5832,N055,Unspecified nephritic syndrome with diffuse mesangiocapillary glomerulonephritis
5834,N059,Unspecified nephritic syndrome with unspecified morphologic changes
